SiteId,latitude,longitude,DateHrGmt,DateHrLwt,WindSpeedMph,WindDirectionDegrees,SurfaceWindGustsMph,ZeroToTenLiquidSoilMoisturePercent,TenToFortyLiquidSoilMoisturePercent,FortyToOneHundredLiquidSoilMoisturePercent,SurfaceTemperatureFahrenheit,SurfaceDewpointTemperatureFahrenheit,SurfaceWetBulbTemperatureFahrenheit,RelativeHumidityPercent,time_stamp,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,datetime_start,lat_start,long_start,distance,duration,speed_mph
2156245158,36.35668,-121.87924,9/20/2016 4:00,9/19/2016 21:00,1.7,164,6.5,14.5,21.5,22.6,58.3,53.3,55.5,84,9/19/2016 21:00,367,0.44,0.63,9/19/2016,2014,N,VIIRS,h,1,301.7,66.4,N,3,7/22/2016 20:21,36.46616,-121.89671,7.634985197,1416.65,0.005389465
2161142584,36.37487,-121.66248,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,339.1,0.42,0.61,9/19/2016,2155,N,VIIRS,l,1,312.2,7.4,N,3,7/22/2016 20:21,36.46616,-121.89671,14.48603352,1417.566667,0.010218943
2161142584,36.35843,-121.64926,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,314.1,32.3,N,3,7/22/2016 20:21,36.46616,-121.89671,15.66102599,1417.566667,0.011047823
2161142584,36.35823,-121.65313,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,318.9,32.3,N,3,7/22/2016 20:21,36.46616,-121.89671,15.47856995,1417.566667,0.010919113
2161142584,36.35798,-121.65816,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,354.9,0.42,0.61,9/19/2016,2155,N,VIIRS,n,1,307.7,18.6,N,3,7/22/2016 20:21,36.46616,-121.89671,15.24238931,1417.566667,0.010752503
2161142584,36.3536,-121.6543,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,345,1.2,1.1,9/19/2016,2105,Aqua,MODIS,89,6.2,311.2,48.6,D,3,7/22/2016 20:21,36.46616,-121.89671,15.57945526,1416.733333,0.010996745
2161142584,36.35296,-121.64456,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,341.6,0.42,0.61,9/19/2016,2155,N,VIIRS,n,1,305.1,23.9,N,3,7/22/2016 20:21,36.46616,-121.89671,16.07295378,1417.566667,0.011338411
2161142584,36.35275,-121.64861,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,312.7,32.3,N,3,7/22/2016 20:21,36.46616,-121.89671,15.88362574,1417.566667,0.011204853
2161142584,36.34763,-121.63701,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,346.9,0.42,0.61,9/19/2016,2155,N,VIIRS,n,1,305.5,8.1,N,3,7/22/2016 20:21,36.46616,-121.89671,16.62045187,1417.566667,0.011724635
2161142584,36.34743,-121.641,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,347.8,0.42,0.61,9/19/2016,2155,N,VIIRS,n,1,307.2,8.8,N,3,7/22/2016 20:21,36.46616,-121.89671,16.43452547,1417.566667,0.011593476
2161142584,36.34723,-121.64489,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,309,8.8,N,3,7/22/2016 20:21,36.46616,-121.89671,16.25431995,1417.566667,0.011466353
2161142584,36.34702,-121.6491,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,339,0.42,0.61,9/19/2016,2155,N,VIIRS,n,1,305.4,3.6,N,3,7/22/2016 20:21,36.46616,-121.89671,16.06008506,1417.566667,0.011329333
2161142584,36.3465,-121.6385,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,342.7,1.2,1.1,9/19/2016,2105,Aqua,MODIS,83,6.2,309.3,43.8,D,3,7/22/2016 20:21,36.46616,-121.89671,16.5873037,1416.733333,0.011708134
2161142584,36.34216,-121.63223,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,353.4,0.42,0.61,9/19/2016,2155,N,VIIRS,n,1,304.5,8.1,N,3,7/22/2016 20:21,36.46616,-121.89671,17.04016501,1417.566667,0.012020715
2161142584,36.34188,-121.63786,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,306.7,8.1,N,3,7/22/2016 20:21,36.46616,-121.89671,16.78001133,1417.566667,0.011837194
2161142584,36.3371,-121.6353,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,355,1.2,1.1,9/19/2016,2105,Aqua,MODIS,97,6.2,308,76.4,D,3,7/22/2016 20:21,36.46616,-121.89671,17.07347922,1416.733333,0.012051301
2161142584,36.33668,-121.62757,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,338.2,0.42,0.61,9/19/2016,2155,N,VIIRS,n,1,303.1,11.7,N,3,7/22/2016 20:21,36.46616,-121.89671,17.45669602,1417.566667,0.01231455
2161142584,36.33641,-121.63293,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,351.3,0.42,0.61,9/19/2016,2155,N,VIIRS,n,1,304.1,7.5,N,3,7/22/2016 20:21,36.46616,-121.89671,17.21098659,1417.566667,0.012141218
2161142584,36.3345,-121.62948,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,349.8,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,305.2,6.9,N,3,7/22/2016 20:21,36.46616,-121.89671,17.44393312,1417.55,0.012305692
2161142584,36.33416,-121.63535,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,349.8,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,303.2,3.7,N,3,7/22/2016 20:21,36.46616,-121.89671,17.17855962,1417.55,0.012118486
2161142584,36.33064,-121.63419,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,306.7,7.5,N,3,7/22/2016 20:21,36.46616,-121.89671,17.36380551,1417.566667,0.012249022
2161142584,36.3287,-121.63091,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,331.9,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,301,6.9,N,3,7/22/2016 20:21,36.46616,-121.89671,17.59012993,1417.55,0.012408825
2161142584,36.32836,-121.63686,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,342.3,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,302.3,3.7,N,3,7/22/2016 20:21,36.46616,-121.89671,17.32530121,1417.55,0.012222004
2161142584,36.3277,-121.6324,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,351.7,1.2,1.1,9/19/2016,2105,Aqua,MODIS,94,6.2,306.8,66.2,D,3,7/22/2016 20:21,36.46616,-121.89671,17.55810675,1416.733333,0.012393374
2161142584,36.31403,-121.62332,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,335.4,0.42,0.61,9/19/2016,2155,N,VIIRS,n,1,300.3,9.9,N,3,7/22/2016 20:21,36.46616,-121.89671,18.50591128,1417.566667,0.013054703
2161142584,36.31184,-121.62545,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,304,26.6,N,3,7/22/2016 20:21,36.46616,-121.89671,18.49565706,1417.55,0.013047622
2161142584,36.3116,-121.62993,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,356.2,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,301.9,14.8,N,3,7/22/2016 20:21,36.46616,-121.89671,18.30221347,1417.55,0.012911159
2161142584,36.30833,-121.62309,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,332.3,0.42,0.61,9/19/2016,2155,N,VIIRS,n,1,301.4,9.9,N,3,7/22/2016 20:21,36.46616,-121.89671,18.74377414,1417.566667,0.013222499
2161142584,36.30812,-121.62746,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:55,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,309.5,22.4,N,3,7/22/2016 20:21,36.46616,-121.89671,18.55508287,1417.566667,0.01308939
2161142584,36.30314,-121.57468,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,333.6,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,302.4,4.5,N,3,7/22/2016 20:21,36.46616,-121.89671,21.1832034,1417.55,0.014943532
2161142584,36.29342,-121.54174,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,337.4,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,308.3,12.7,N,3,7/22/2016 20:21,36.46616,-121.89671,23.09855691,1417.55,0.016294703
2161142584,36.2931,-121.54789,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,315.5,12.7,N,3,7/22/2016 20:21,36.46616,-121.89671,22.8177766,1417.55,0.016096629
2161142584,36.29278,-121.55392,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,315.4,30.8,N,3,7/22/2016 20:21,36.46616,-121.89671,22.54438058,1417.55,0.015903764
2161142584,36.29247,-121.55981,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,306.4,30.8,N,3,7/22/2016 20:21,36.46616,-121.89671,22.27890254,1417.55,0.015716484
2161142584,36.2908,-121.5381,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,328.5,1.1,1.1,9/19/2016,2105,Aqua,MODIS,51,6.2,307.8,16.7,D,3,7/22/2016 20:21,36.46616,-121.89671,23.36612497,1416.733333,0.016492959
2161142584,36.2888,-121.5501,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,392.2,1.1,1.1,9/19/2016,2105,Aqua,MODIS,100,6.2,319.7,241.8,D,3,7/22/2016 20:21,36.46616,-121.89671,22.87169646,1416.733333,0.016143967
2161142584,36.28838,-121.52856,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,330.7,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,302.7,5.4,N,3,7/22/2016 20:21,36.46616,-121.89671,23.90775376,1417.55,0.016865545
2161142584,36.2881,-121.53384,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,338.9,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,304.2,5.4,N,3,7/22/2016 20:21,36.46616,-121.89671,23.66617279,1417.55,0.016695124
2161142584,36.28781,-121.53942,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,345.5,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,308.4,12.7,N,3,7/22/2016 20:21,36.46616,-121.89671,23.41196969,1417.55,0.016515798
2161142584,36.28752,-121.54499,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,313.3,12.7,N,3,7/22/2016 20:21,36.46616,-121.89671,23.15963266,1417.55,0.016337789
2161142584,36.28719,-121.55125,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,317.3,30.8,N,3,7/22/2016 20:21,36.46616,-121.89671,22.87790639,1417.55,0.016139047
2161142584,36.28685,-121.55772,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,353.2,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,313,30.8,N,3,7/22/2016 20:21,36.46616,-121.89671,22.58867212,1417.55,0.015935009
2161142584,36.2868,-121.5621,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,384.8,1.2,1.1,9/19/2016,2105,Aqua,MODIS,100,6.2,314.4,198.9,D,3,7/22/2016 20:21,36.46616,-121.89671,22.38712528,1416.733333,0.015801933
2161142584,36.2836,-121.5228,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,339.4,1.1,1.1,9/19/2016,2105,Aqua,MODIS,82,6.2,312.1,33.2,D,3,7/22/2016 20:21,36.46616,-121.89671,24.35374711,1416.733333,0.017190071
2161142584,36.28303,-121.5209,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,347,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,311.8,10.8,N,3,7/22/2016 20:21,36.46616,-121.89671,24.46474557,1417.55,0.017258471
2161142584,36.28275,-121.52619,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,356.7,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,312.3,10.8,N,3,7/22/2016 20:21,36.46616,-121.89671,24.22334648,1417.55,0.017088178
2161142584,36.2825,-121.53104,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,310.3,33.8,N,3,7/22/2016 20:21,36.46616,-121.89671,24.00283592,1417.55,0.01693262
2161142584,36.28225,-121.5358,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,309.4,33.8,N,3,7/22/2016 20:21,36.46616,-121.89671,23.78759495,1417.55,0.01678078
2161142584,36.282,-121.54072,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,316.8,26,N,3,7/22/2016 20:21,36.46616,-121.89671,23.56588379,1417.55,0.016624376
2161142584,36.28173,-121.54601,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,308,26,N,3,7/22/2016 20:21,36.46616,-121.89671,23.32879723,1417.55,0.016457125
2161142584,36.2815,-121.5353,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,399.6,1.1,1.1,9/19/2016,2105,Aqua,MODIS,100,6.2,320.6,289.1,D,3,7/22/2016 20:21,36.46616,-121.89671,23.83896781,1416.733333,0.016826715
2161142584,36.2794,-121.5474,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,437.8,1.1,1.1,9/19/2016,2105,Aqua,MODIS,100,6.2,327.8,679.4,D,3,7/22/2016 20:21,36.46616,-121.89671,23.35303142,1416.733333,0.016483717
2161142584,36.27788,-121.50932,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,356.5,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,307.7,9.5,N,3,7/22/2016 20:21,36.46616,-121.89671,25.20156315,1417.55,0.017778253
2161142584,36.27757,-121.51539,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,351.7,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,304,9.5,N,3,7/22/2016 20:21,36.46616,-121.89671,24.9240002,1417.55,0.017582449
2161142584,36.2774,-121.5597,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,332.7,1.2,1.1,9/19/2016,2105,Aqua,MODIS,74,6.2,306.6,24.9,D,3,7/22/2016 20:21,36.46616,-121.89671,22.86441406,1416.733333,0.016138827
2161142584,36.27723,-121.52192,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,350,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,309.8,10.8,N,3,7/22/2016 20:21,36.46616,-121.89671,24.62734951,1417.55,0.017373179
2161142584,36.27697,-121.52711,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,348.5,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,311.2,10.8,N,3,7/22/2016 20:21,36.46616,-121.89671,24.39250142,1417.55,0.017207507
2161142584,36.2767,-121.5322,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,316.6,33.8,N,3,7/22/2016 20:21,36.46616,-121.89671,24.16389607,1417.55,0.017046239
2161142584,36.27644,-121.53725,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,347.7,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,308.5,33.8,N,3,7/22/2016 20:21,36.46616,-121.89671,23.93796069,1417.55,0.016886855
2161142584,36.2742,-121.5203,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,338.9,1.1,1.1,9/19/2016,2105,Aqua,MODIS,83,6.2,309.7,32.6,D,3,7/22/2016 20:21,36.46616,-121.89671,24.81572444,1416.733333,0.017516158
2161142584,36.27354,-121.48183,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,332.6,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,307.4,13.2,N,3,7/22/2016 20:21,36.46616,-121.89671,26.67337403,1417.55,0.018816531
2161142584,36.27317,-121.48903,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,306.4,13.2,N,3,7/22/2016 20:21,36.46616,-121.89671,26.33974274,1417.55,0.018581174
2161142584,36.27271,-121.49796,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,350.2,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,306.8,14.4,N,3,7/22/2016 20:21,36.46616,-121.89671,25.92866956,1417.55,0.018291185
2161142584,36.2721,-121.5324,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,358.6,1.1,1.1,9/19/2016,2105,Aqua,MODIS,99,6.2,313.8,83,D,3,7/22/2016 20:21,36.46616,-121.89671,24.32913716,1416.733333,0.0171727
2161142584,36.2708,-121.4825,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,343.6,1.1,1.1,9/19/2016,2105,Aqua,MODIS,83,6.2,320.3,40.3,D,3,7/22/2016 20:21,36.46616,-121.89671,26.73669236,1416.733333,0.018872071
2161142584,36.2701,-121.5445,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,338.3,1.1,1.1,9/19/2016,2105,Aqua,MODIS,82,6.2,306.6,34.5,D,3,7/22/2016 20:21,36.46616,-121.89671,23.84857625,1416.733333,0.016833497
2161142584,36.2688,-121.4937,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,365.9,1.1,1.1,9/19/2016,2105,Aqua,MODIS,100,6.2,317.9,106.5,D,3,7/22/2016 20:21,36.46616,-121.89671,26.27218338,1416.733333,0.018544198
2161142584,36.26776,-121.48228,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,352.7,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,311.2,13.2,N,3,7/22/2016 20:21,36.46616,-121.89671,26.85450249,1417.55,0.018944307
2161142584,36.26735,-121.49035,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,312.2,13.2,N,3,7/22/2016 20:21,36.46616,-121.89671,26.48390296,1417.55,0.01868287
2161142584,36.26695,-121.49828,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,344.7,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,304.8,14.4,N,3,7/22/2016 20:21,36.46616,-121.89671,26.12206562,1417.55,0.018427615
2161142584,36.26159,-121.49065,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,367,0.42,0.61,9/19/2016,2154,N,VIIRS,h,1,317,32.6,N,3,7/22/2016 20:21,36.46616,-121.89671,26.67949746,1417.55,0.018820851
2161142584,36.2614,-121.4798,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,330.9,1.1,1.1,9/19/2016,2105,Aqua,MODIS,47,6.2,313.5,18.8,D,3,7/22/2016 20:21,36.46616,-121.89671,27.20059781,1416.733333,0.019199518
2161142584,36.26126,-121.49712,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:54,350.5,0.42,0.61,9/19/2016,2154,N,VIIRS,n,1,319,27.5,N,3,7/22/2016 20:21,36.46616,-121.89671,26.38696447,1417.55,0.018614486
2161142584,36.2594,-121.4915,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,362.2,1.1,1.1,9/19/2016,2105,Aqua,MODIS,100,6.2,321.4,95.5,D,3,7/22/2016 20:21,36.46616,-121.89671,26.72041217,1416.733333,0.01886058
2161142584,36.2572,-121.5044,9/20/2016 4:00,9/19/2016 21:00,2.1,243,17.3,14.8,21.9,22.9,56.5,53.6,54.9,91,9/19/2016 21:05,354.8,1.1,1.1,9/19/2016,2105,Aqua,MODIS,96,6.2,318,71.4,D,3,7/22/2016 20:21,36.46616,-121.89671,26.20018429,1416.733333,0.018493377
2155037238,36.29527,-121.5652,9/20/2016 5:00,9/19/2016 22:00,4.1,157,15.9,12.9,18.7,20,64.4,50.1,56,60,9/19/2016 22:00,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,309.5,22.4,N,3,7/22/2016 20:21,36.46616,-121.89671,21.92139793,1417.65,0.015463195
2156245158,36.35668,-121.87924,9/20/2016 5:00,9/19/2016 22:00,3.7,146,6.6,14.5,21.5,22.6,60.2,54.3,56.8,82,9/19/2016 22:00,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,309.5,22.4,N,3,7/22/2016 20:21,36.46616,-121.89671,7.634985197,1417.65,0.005385663
2155037238,36.29527,-121.5652,9/20/2016 6:00,9/19/2016 23:00,5.1,150,14.9,12.9,18.7,20,64.5,50,55.9,59,9/19/2016 23:00,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,309.5,22.4,N,3,7/22/2016 20:21,36.46616,-121.89671,21.92139793,1418.65,0.015452295
2156245158,36.35668,-121.87924,9/20/2016 6:00,9/19/2016 23:00,5.5,149,11.2,14.5,21.5,22.6,63.1,53.9,57.4,72,9/19/2016 23:00,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,309.5,22.4,N,3,7/22/2016 20:21,36.46616,-121.89671,7.634985197,1418.65,0.005381867
2155037238,36.29527,-121.5652,9/20/2016 7:00,9/20/2016 0:00,5,155,21.6,12.9,18.7,20,66.5,51.8,57.6,59,9/20/2016 0:00,367,0.42,0.61,9/19/2016,2155,N,VIIRS,h,1,309.5,22.4,N,3,7/22/2016 20:21,36.46616,-121.89671,21.92139793,1419.65,0.01544141
